nb_sample =128;nb_trees = 100;;;;;;nb_sample =128;nb_trees = 150;;;;;nb_sample =256;nb_trees = 100
10;0,785147501;;;;;;10;0,780266108;;;;;10;0,840450456
20;0,868582193;;;;;;20;0,811208314;;;;;20;0,895799028
30;0,88733798;;;;;;30;0,864379579;;;;;30;0,91831253
40;0,910687111;;;;;;40;0,877999095;;;;;40;0,930572222
50;0,909077862;;;;;;50;0,896077684;;;;;50;0,93909117
60;0,907237365;;;;;;60;0,912633839;;;;;60;0,943119666
70;0,917115442;;;;;;70;0,90735263;;;;;70;0,9473899
80;0,924173475;;;;;;80;0,907286768;;;;;80;0,947607486
90;0,925653343;;;;;;90;0,915111685;;;;;90;0,951680966
100;0,921942495;;;;;;100;0,920823748;;;;;100;0,952935641
Average AUC score =;0,895695477;;;;;;110;0,920505823;;;;;Average AUC score =;0,926695906
temps d'exécution = 62 s;;;;;;;120;0,922454619;;;;;temps d'exécution = 76,1 s;
;;;;;;;130;0,920682634;;;;;;
;;;;;;;140;0,915986071;;;;;;
;;;;;;;150;0,916319055;;;;;;
;;;;;;;Average AUC score =;0,892605843;;;;;;
;;;;;;;temps d'exécution = 2min18 s;;;;;;;